Date,Origin,Destination,Airline,Price
2026-01-14,ICN,LHR,아시아나항공,1446800
2026-01-14,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-15,ICN,LHR,핀란드항공,1105100
2026-01-15,ICN,LHR,아시아나항공,1446800
2026-01-15,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-16,ICN,LHR,핀란드항공,1105100
2026-01-16,ICN,LHR,KLM,1116500
2026-01-16,ICN,LHR,에티하드항공,1127600
2026-01-16,ICN,LHR,아시아나항공,1446800
2026-01-16,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-17,ICN,LHR,KLM,1264800
2026-01-17,ICN,LHR,아시아나항공,1546800
2026-01-17,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2026-01-18,ICN,LHR,루프트한자,1011200
2026-01-18,ICN,LHR,에티하드항공,1231500
2026-01-18,ICN,LHR,아시아나항공,1546800
2026-01-18,ICN,LHR,대한항공버진 애틀랜틱항공,1649600
2026-01-19,ICN,LHR,루프트한자,1144700
2026-01-19,ICN,LHR,아시아나항공,1446800
2026-01-19,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2026-01-20,ICN,LHR,에티하드항공,1153300
2026-01-20,ICN,LHR,아시아나항공,1446800
2026-01-20,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-01-21,ICN,LHR,루프트한자,961200
2026-01-21,ICN,LHR,핀란드항공,1065100
2026-01-21,ICN,LHR,에티하드항공,1078500
2026-01-21,ICN,LHR,아시아나항공,1446800
2026-01-21,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-22,ICN,LHR,에티하드항공,1078500
2026-01-22,ICN,LHR,핀란드항공,1105100
2026-01-22,ICN,LHR,아시아나항공,1446800
2026-01-22,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-23,ICN,LHR,핀란드항공,1105100
2026-01-23,ICN,LHR,루프트한자,1161800
2026-01-23,ICN,LHR,에티하드항공,1207500
2026-01-23,ICN,LHR,아시아나항공,1446800
2026-01-23,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-24,ICN,LHR,루프트한자,1065400
2026-01-24,ICN,LHR,터키항공,1245400
2026-01-24,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-01-24,ICN,LHR,아시아나항공,1546800
2026-01-25,ICN,LHR,루프트한자,961200
2026-01-25,ICN,LHR,루프트한자,1051100
2026-01-25,ICN,LHR,터키항공,1245400
2026-01-25,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-01-25,ICN,LHR,아시아나항공,1546800
2026-01-26,ICN,LHR,루프트한자,1065400
2026-01-26,ICN,LHR,아시아나항공,1446800
2026-01-26,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-01-27,ICN,LHR,루프트한자,961200
2026-01-27,ICN,LHR,에티하드항공,1153300
2026-01-27,ICN,LHR,아시아나항공,1446800
2026-01-27,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-01-28,ICN,LHR,에티하드항공,1027600
2026-01-28,ICN,LHR,핀란드항공,1105100
2026-01-28,ICN,LHR,터키항공,1145400
2026-01-28,ICN,LHR,아시아나항공,1446800
2026-01-28,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-29,ICN,LHR,에티하드항공,1027600
2026-01-29,ICN,LHR,루프트한자,1065400
2026-01-29,ICN,LHR,터키항공,1145400
2026-01-29,ICN,LHR,아시아나항공,1446800
2026-01-29,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-30,ICN,LHR,터키항공,1195400
2026-01-30,ICN,LHR,아시아나항공,1446800
2026-01-30,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-01-31,ICN,LHR,터키항공,1245400
2026-01-31,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-01-31,ICN,LHR,아시아나항공,1546800
2026-02-01,ICN,LHR,루프트한자,961200
2026-02-01,ICN,LHR,루프트한자,1048300
2026-02-01,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-02,ICN,LHR,에미레이트항공,1224400
2026-02-02,ICN,LHR,아시아나항공,1446800
2026-02-02,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-02-03,ICN,LHR,에티하드항공,1153300
2026-02-03,ICN,LHR,루프트한자,1161800
2026-02-03,ICN,LHR,아시아나항공,1446800
2026-02-03,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-02-04,ICN,LHR,에티하드항공,1078500
2026-02-04,ICN,LHR,핀란드항공,1105100
2026-02-04,ICN,LHR,아시아나항공,1446800
2026-02-04,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-05,ICN,LHR,에티하드항공,1078500
2026-02-05,ICN,LHR,핀란드항공,1105100
2026-02-05,ICN,LHR,아시아나항공,1446800
2026-02-05,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-06,ICN,LHR,루프트한자,1161800
2026-02-06,ICN,LHR,아시아나항공,1446800
2026-02-06,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-07,ICN,LHR,LOT 폴란드항공,948600
2026-02-07,ICN,LHR,루프트한자,1161800
2026-02-07,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-07,ICN,LHR,아시아나항공,1546800
2026-02-08,ICN,LHR,루프트한자,1065400
2026-02-08,ICN,LHR,루프트한자,1152500
2026-02-08,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-08,ICN,LHR,아시아나항공,1546800
2026-02-09,ICN,LHR,루프트한자,1271400
2026-02-09,ICN,LHR,핀란드항공,1285100
2026-02-09,ICN,LHR,루프트한자,1288500
2026-02-09,ICN,LHR,아시아나항공,1446800
2026-02-09,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2026-02-10,ICN,LHR,핀란드항공,1285100
2026-02-10,ICN,LHR,루프트한자,1288500
2026-02-10,ICN,LHR,아시아나항공,1446800
2026-02-10,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2026-02-11,ICN,LHR,LOT 폴란드항공,1113600
2026-02-11,ICN,LHR,아시아나항공,1446800
2026-02-11,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-12,ICN,LHR,루프트한자,1161800
2026-02-12,ICN,LHR,에어프랑스,1188000
2026-02-12,ICN,LHR,아시아나항공,1446800
2026-02-12,ICN,LHR,대한항공버진 애틀랜틱항공,1599600
2026-02-13,ICN,LHR,LOT 폴란드항공,1128200
2026-02-13,ICN,LHR,아시아나항공,1671800
2026-02-13,ICN,LHR,대한항공버진 애틀랜틱항공,1824600
2026-02-14,ICN,LHR,LOT 폴란드항공,979400
2026-02-14,ICN,LHR,KLM,1415800
2026-02-14,ICN,LHR,대한항공버진 애틀랜틱항공,1845465
2026-02-15,ICN,LHR,KLM운항사: KLM Cityhopper,1415800
2026-02-15,ICN,LHR,대한항공버진 애틀랜틱항공,1724600
2026-02-15,ICN,LHR,아시아나항공,1771800
2026-02-16,ICN,LHR,에어프랑스,1416000
2026-02-16,ICN,LHR,에미레이트항공,1535500
2026-02-16,ICN,LHR,에티하드항공아시아나항공,1565500
2026-02-16,ICN,LHR,아시아나항공,1671800
2026-02-16,ICN,LHR,대한항공버진 애틀랜틱항공,1701265
2026-02-17,ICN,LHR,LOT 폴란드항공,1454200
2026-02-17,ICN,LHR,에티하드항공아시아나항공,1536400
2026-02-17,ICN,LHR,에미레이트항공,1538100
2026-02-17,ICN,LHR,아시아나항공,1602200
2026-02-17,ICN,LHR,대한항공버진 애틀랜틱항공,1636456
2026-02-18,ICN,LHR,LOT 폴란드항공,1076900
2026-02-18,ICN,LHR,대한항공버진 애틀랜틱항공,1547338
2026-02-18,ICN,LHR,아시아나항공,1621800
2026-02-19,ICN,LHR,KLM운항사: KLM Cityhopper,1267400
2026-02-19,ICN,LHR,아시아나항공,1446800
2026-02-19,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-20,ICN,LHR,핀란드항공,1145100
2026-02-20,ICN,LHR,자가 환승 루프트한자,1231399
2026-02-20,ICN,LHR,아시아나항공,1446800
2026-02-20,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-21,ICN,LHR,LOT 폴란드항공,948600
2026-02-21,ICN,LHR,루프트한자,961200
2026-02-21,ICN,LHR,핀란드항공,1235100
2026-02-21,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-21,ICN,LHR,아시아나항공,1546800
2026-02-22,ICN,LHR,루프트한자,1065400
2026-02-22,ICN,LHR,핀란드항공,1235100
2026-02-22,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-22,ICN,LHR,아시아나항공,1546800
2026-02-23,ICN,LHR,자가 환승 루프트한자,1203849
2026-02-23,ICN,LHR,핀란드항공,1235100
2026-02-23,ICN,LHR,자가 환승 카타르항공,1275140
2026-02-23,ICN,LHR,아시아나항공,1446800
2026-02-23,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-02-24,ICN,LHR,루프트한자,1011200
2026-02-24,ICN,LHR,아시아나항공,1446800
2026-02-24,ICN,LHR,대한항공버진 애틀랜틱항공,1524600
2026-02-25,ICN,LHR,LOT 폴란드항공,993800
2026-02-25,ICN,LHR,핀란드항공,1105100
2026-02-25,ICN,LHR,아시아나항공,1446800
2026-02-25,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-26,ICN,LHR,에티하드항공,1027600
2026-02-26,ICN,LHR,핀란드항공,1105100
2026-02-26,ICN,LHR,아시아나항공,1446800
2026-02-26,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-27,ICN,LHR,에티하드항공,1127600
2026-02-27,ICN,LHR,핀란드항공,1145100
2026-02-27,ICN,LHR,아시아나항공,1446800
2026-02-27,ICN,LHR,대한항공버진 애틀랜틱항공,1449600
2026-02-28,ICN,LHR,KLM,1264800
2026-02-28,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-02-28,ICN,LHR,아시아나항공,1546800
2026-03-01,ICN,LHR,핀란드항공,1235100
2026-03-01,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
2026-03-01,ICN,LHR,아시아나항공,1546800
2026-03-02,ICN,LHR,에티하드항공,1133600
2026-03-02,ICN,LHR,아시아나항공,1446800
2026-03-02,ICN,LHR,대한항공버진 애틀랜틱항공,1574600
2026-03-03,ICN,LHR,LOT 폴란드항공,948600
2026-03-03,ICN,LHR,에티하드항공,1131500
2026-03-03,ICN,LHR,아시아나항공,1446800
2026-03-03,ICN,LHR,대한항공버진 애틀랜틱항공,1499600
